number,step,energy,sg_number,wp_number,time
244,1419,-1.704218864440918,68,62199.656055878535,423.1908860206604
245,1425,-0.7639263272285461,50,42937.5994552991,426.5466833114624
246,1427,-1.944549560546875,205,77165.8225367198,428.4459619522095
247,1442,-1.8347938060760498,22,46557.34935202708,435.3298134803772
248,1458,-0.8374271988868713,80,42436.18118228573,442.31617498397827
249,1459,-1.501518726348877,128,51507.49515246638,443.53313064575195
250,1464,-1.0740818977355957,31,34810.49451203368,445.9565808773041
251,1470,-1.4398858547210693,175,60063.6166787067,449.8513674736023
252,1476,-0.8423820734024048,207,50545.436723547355,452.7385981082916
253,1482,-2.0899627208709717,205,55965.581376885544,455.7786514759064
254,1485,-1.8732078075408936,213,69568.88336849223,457.9864888191223
255,1495,-1.850040078163147,188,61015.86243046023,461.9199318885803
256,1496,-1.9423513412475586,135,64353.28111494472,463.4194085597992
257,1499,-0.9594101309776306,205,54403.89846670318,465.7493300437927
258,1500,-1.3301808834075928,192,71107.69153405205,467.07140707969666
259,1501,-0.459858238697052,106,62483.065349174954,468.4029619693756
260,1503,-2.079580783843994,224,54689.113806475645,470.1147303581238
261,1520,-2.0280163288116455,205,54907.45871434765,477.3694417476654
262,1521,-1.1078344583511353,42,48692.58690739013,479.2103714942932
263,1527,-1.0348341464996338,63,47677.116627602474,481.955584526062
264,1529,-1.725364089012146,205,56356.511835619734,483.8198809623718
265,1532,-0.7935800552368164,86,29651.636022154995,485.858517408371
266,1535,-1.6647509336471558,66,33988.3910059857,488.0229341983795
267,1538,-1.4199604988098145,141,46543.65346858042,490.22296690940857
268,1545,-1.3326363563537598,19,36680.14673461033,494.3749279975891
269,1554,0.2569258213043213,113,67560.41884842371,498.9519376754761
270,1561,-1.7027747631072998,138,51406.934332214194,502.4627194404602
271,1562,-0.3171360492706299,82,34517.03486443488,504.02435636520386
272,1567,-0.8420637249946594,48,49943.96780537405,507.35476541519165
273,1585,-1.6622676849365234,14,34447.33990813169,515.4832541942596
274,1589,-1.3301353454589844,88,59307.900654758305,518.1266720294952
275,1590,-1.1246678829193115,37,40100.01141297674,519.9601621627808
276,1602,-1.758684754371643,130,45042.05009286747,525.7200884819031
277,1603,-2.101424217224121,205,43665.38496748366,527.3586719036102
278,1604,-2.112797260284424,205,41854.88220418597,528.9694106578827
279,1606,-2.1052660942077637,205,37211.88254469636,530.5946183204651
280,1607,-0.2463282346725464,140,34930.58416635785,532.1148118972778
281,1608,-0.5690085887908936,11,32129.52727603735,533.7937798500061
282,1610,-1.9452540874481201,205,36299.226997936996,535.7960679531097
283,1611,-2.0973663330078125,205,28365.750010042768,537.2790067195892
284,1613,-2.0630879402160645,208,24364.672359480777,539.346834897995
285,1614,-1.5532753467559814,205,26241.481781937655,540.6471445560455
286,1615,-1.3745490312576294,195,27902.876906259276,542.2587611675262
287,1620,-2.0909371376037598,221,25649.696424875547,545.7832598686218
288,1622,-1.4837473630905151,224,35379.66321931794,547.3826107978821
289,1623,-1.3593013286590576,69,30766.198876417446,548.7645125389099
290,1628,-1.3817689418792725,196,33829.305837198204,551.6792283058167
291,1631,-1.9176958799362183,212,38141.82610013108,554.1189758777618
292,1633,-1.0518608093261719,56,126411.80590742626,555.9945621490479
293,1640,-1.8471020460128784,98,32881.625368753,560.0263574123383
294,1641,-1.8388566970825195,205,22777.693029392904,561.3924787044525
